key,value,,,,,,,,,,,
source_url,https://docs.google.com/spreadsheets/d/1pGLkWr8Vt4kPW7haQ-_AZ-trpptimI-5r038vWbdblk/edit?usp=sharing,,,,,,,,,,,
kpi_guru,78,,,,,,,,,,,
kpi_murid,65,,,,,,,,,,,
intro,percubaan,,,,,,,,,,,
bil_sekolah,101,,,,,,,,,,,
khidmat_bantu,31,,,,,,,,,,,
khidmat_bantu,35,,,,,,,,,,,
dis_capai_guru,97.2,,,,,,,,,,,
dis_capai_murid,68.8,,,,,,,,,,,
avg_tov_guru,78,,,,,,,,,,,
avg_tov_murid,65,,,,,,,,,,,
avg_nov_guru,96.6,,,,,,,,,,,
avg_nov_murid,67.3,,,,,,,,,,,
avg_dis_guru,97.2,,,,,,,,,,,
avg_dis_murid,68.8,,,,,2026,Guru,Murid,,2025,,
avg_guru_aktif,97.2,,,,,Jan,63,5,,Apr,85.2,29.9
,,,,,,Feb,61,7,,Mei,91.3,37.3
month_label,guru_pct,murid_pct,include_chart,chart_label,,Mac,63,9,,Jun,93.3,42.1
Apr,85.2,29.9,yes,,,Apr,68,8,,Jul,94.2,43.1
Mei,91.3,37.3,yes,,,Mei,66,8,,Ogs,95.03,56.5
Jun,93.3,42.1,yes,,,Jun,58,5,,Okt,96.6,67.3
Jul,94.2,43.1,yes,,,,,,,Nov,96.6,67.3
Ogs,95.03,56.5,yes,,,,,,,Dis,97.2,68.8
Okt,96.6,67.3,yes,,,,,,,,,
Nov,96.6,67.3,yes,,,,,,,,,
Dis,97.2,68.8,yes,,,,,,,,,